Class Year ,Major 1,Major 2,Freshman Courses,"List all the courses you took/are taking sophomore year (reply none, if not applicable) ","List all the courses you took/are taking junior year (reply none, if not applicable) ","List all the courses you took/are taking senior year (reply none, if not applicable) ",Do you prefer to study ,Are you,Do you prefer ,Do you live in 
2019,15,,"5.111, 8.01, 8.02, 18.02, 18.02, 7.013, 21w.036, 14.01, 6.0001","6.0002, 15.401. 21m.600, 15.0791, 15.312, 15.276, 15.053, 15.075, 14.02","15.780, 15.456, 6.036, 11.014",none,in your own room,a morning person,neither,Cambridge (e.g. dorms)
2020,6,,"8.01, 18.02, 6.0001, 7.012, 21G.065, 8.02, 5.111, 6.01, 6.042, 21W.762","6.006, 6.009, 6.004, 9.01, 24.900",none,none,in your own room,a night person,cats,Cambridge (e.g. dorms)
2020,6,,"8.012, 18.02, 3.091, 17.41, 18.03, 8.02, 6.S08, 21G.106, 6.S080","6.002, 6.003, 6.008, 21G.113, 6.070",none,none,in libraries,a night person,both,"Boston (e.g. frats, sororities, living groups )"
2021,18,,"6.006, 7.016, 24.02, 18.200A",None,None,None,in cafes,a night person,neither,Cambridge (e.g. dorms)
2020,6,,"3.091, CMS.100, 18.022, 8.02, 6.00, 9.00, 7.013, 18.03","6.042, 6.009, 9.01, 21L.013",none,none,in your own room,a night person,dogs,"Boston (e.g. frats, sororities, living groups )"
2019,15,,"CC.801, CC.1802, CC.5111, CC.110, 8.02, CC.1803, 6.01, CC.116","5.12, 7.012, 21L.011, 15.079, 15.053, 15.075, CC.111, 14.01","15.780, 15.312, 6.034, 21L.024",none,in libraries,a morning person,dogs,"Boston (e.g. frats, sororities, living groups )"
2020,6,,"3.091, MAS.110, 18.02, 18.03, 6.0001, 6.s08, 8.01, 8.02, 9.00","21G.046, 21G.109, 6.034, 6.006, 6.042",none,none,in your own room,a night person,both,Cambridge (e.g. dorms)
2020,6,,"8.01, 8.02, 18.02, 7.012, 21H.130, 21M.051, 6.042, 6.s08","6.006, 6.009, 21G.701, 3.091",none,none,in libraries,a morning person,dogs,Cambridge (e.g. dorms)
2018,10,,"5.111, 8.01, 18.02, STS.001, 7.013, 18.03, 8.02, STS.010","5.60, 10.10, 7.03, 21G.101, 5.12, 10.213, 10.301, 21G.102","10.302, 21M.606, 21M.603, 7.02, 7.05, 10.26, 10.37, 10.32","10.490/10.492, STS.926, 7.06,10.591, 10.491, 10.450",in your own room,a night person,dogs,Cambridge (e.g. dorms)
2021,6,9,"6.0001, 8.02, 18.02, 9.48, 3.091",none,none,none,in libraries,a night person,both,Cambridge (e.g. dorms)
2020,6,,"5.111,7.012,8.01,8.02,6.01,18.02,21M.710,CMS.300","17.40,6.008,6.009,18.06",none,none,in your own room,a morning person,cats,Cambridge (e.g. dorms)
2021,6,,"7.015, 8.01, 18.01A, 24.900, AS.101, AS.111",None,None,None,in your own room,a morning person,both,Cambridge (e.g. dorms)
2021,16,18,"8.01, 7.012, 18.02, 18.03, 21M.445",none,none,none,in your own room,a morning person,dogs,Cambridge (e.g. dorms)
2021,2,,"8.01,18.02,3.091,17.309,12.000",None,None,None,in libraries,a night person,both,Cambridge (e.g. dorms)
2020,18,,"CC.110, CC.5111, CC.1803, 4.301, 18.100B, 18.701, 18.102, 18.702","21H.227, 4.603, 7.012, 18.510",none,none,in libraries,a morning person,cats,Cambridge (e.g. dorms)
2021,,,"5.111, 8.01, 18.02, 21L.065",none,N/A,N/A,in your own room,a morning person,cats,Cambridge (e.g. dorms)
2021,6,,"8.01, 18.02, 3.091, MAS.110",None,None,None,in your own room,a night person,both,Cambridge (e.g. dorms)
2021,1,,"6.0001, 7.012, 3.091, 18.03, 21M.030.03",none,none,none,in your own room,a night person,dogs,Cambridge (e.g. dorms)
2019,6,,"8.02, 18.02, 7.016, 17.20, 17.01, 21G.101, 21G.102, 6.01, 18.03, 2.00B","6.004, 6.042, CMS.614, CMS.628, 6.115, 1.041, CMS.631, 6.009","6.031, 1.022, 6.UAR, 6.008",None,in libraries,a night person,both,Cambridge (e.g. dorms)
2021,14,,"14.03, CC.801, CC.110, CC.A10, CC.1802",none,none,none,in your own room,a night person,both,Cambridge (e.g. dorms)
2021,10,,"8.01, 18.02, 3.091, 17.309",none,none,none,in libraries,a night person,dogs,Cambridge (e.g. dorms)
2020,10,,"18.02, 5.111, 8.01, 24.00, 8.02, 18.03, 10.10, 9.00","5.60, 5.12, 5.310, 21L.011",None,None,in your own room,a morning person,cats,Cambridge (e.g. dorms)
2018,6,,"7.012, 5.111, 18.02, 24.900, 6.01, 18.03, 21m.030, 8.02","6.006, 6.042, 6.02, 14.01, 14.02, 6.005, 6.002, 21g.611","6.004, 6.111, 14.30, 6.034, 6.115, 6.uat, 14.03","6.012, 6.867, 6.046, 14.41",in libraries,a night person,dogs,Cambridge (e.g. dorms)
2021,,,"7.012, 5.111, 14.01, 8.01, 8.02, 18.02, 24.00, 14.02",None,None,None,in your own room,a morning person,cats,Cambridge (e.g. dorms)
2019,6,,"18.02, 8.02, 3.091, 21G.027, 6.A69, 6.S08, 6.042, 18.06, 21G.504, 6.177, 6.057","6.006, 6.004, 6.034, 21G.505, 24.900, 6.046, 6.009, 6.S08, 21G.506, 21G.597","6.819: Advances in Computer Vision6.031: Software ConstructionJapan 140a: Advanced Modern Japanese (Harvard)7.012: Intro Biology6.911/2: Engineering Leadership (GEL)",none,in your own room,a morning person,cats,Cambridge (e.g. dorms)
2021,1,,"18.01A, 8.012, 5.111, 21G.222, 20.A02",none,none,none,in libraries,a morning person,both,Cambridge (e.g. dorms)
2021,22,,"7.012, 18.01A, 8.01, 24.02",none,none,none,in your own room,a night person,cats,Cambridge (e.g. dorms)
2017,6,8,"6.161, 8.286, 21A.503, 21M.301, 2.678, 6.011, 8.284, 21G.101, 2.110, 8.044","6.450, 8.05, 11.S941, 18.101, 21M.223, 8.223, 6.302, 8.13, 21M.340","6.02, 6.267, 8.333, 18.755, 6.101, 8.06, 6.UAT, STS.050","6.S084, 11.001, 21M.359, 6.347, 6.441, 6.UAP",in your own room,a morning person,cats,Cambridge (e.g. dorms)
2018,6,,"18.03, 8.02, 5.111, 7.012, 21H.161, 6.01, 6.042, 11.125","6.006, 6.004, 6.811, 11.124, 6.002, 6.005, 6.169, 6.036, 11.127","6.111, 6.012, 6.869, 18.600, GEL, 6.115, 6.033, Spanish 4, Meaning of Life","6.828, 6.867, 21M.605, 6.UAR",in libraries,a night person,neither,Cambridge (e.g. dorms)
2021,6,,"7.012, 6.175, CC.1802, CC.110",none,none,none,in libraries,a night person,both,Cambridge (e.g. dorms)
2021,16,,"8.01L, 18.01, CC.5111, CC.110, CC.A10, NS.11, NS.100",None,None,None,in libraries,a morning person,dogs,Cambridge (e.g. dorms)
2019,6,,"18.02,8.01,7.012,STS.034,8.02,6.01,5.111,24.01","6.004, 6.042, 6.009, 21G.501, 6.031, 6.006, 21G.502",6.046 6.036 6.034 21G.107,none,in your own room,a night person,dogs,Cambridge (e.g. dorms)
2021,1,,"8.01, 18.02, 5.111, 12.000, 3.986",None,None,None,in libraries,a night person,cats,Cambridge (e.g. dorms)
2021,6,18,"18.701, 5.111, 8.022, 6.0001, 21L.011",None,None,None,in your own room,a morning person,cats,Cambridge (e.g. dorms)
2019,16,,"8.02, 18.01A, 18.02A, 3.091, 21G.027, 7.013, 12.402, 16.00","16.001, 16.002, 18.03, 21G.501, 6.00, 16.003, 16.004, 16.09, 21L.011","16.06, 16.07, 16.100, 21L.473",none,in your own room,a night person,cats,Cambridge (e.g. dorms)
2020,12,,"18.01, 18.03, 7.012, 3.091, 21H.160, 21H.161, 6.0002","12.003, 12.335, 18.03, 4.614, 21H.S01",none,none,in libraries,a morning person,both,Cambridge (e.g. dorms)
2021,2,,"6.0001, 8.01, 18.022, 7.016, 3.091",none,none,none,in your own room,a night person,dogs,Cambridge (e.g. dorms)
2021,6,,"8.01, 18.01A, 3.091, 6.0001, 21L.006",none,none,none,in your own room,a night person,dogs,Cambridge (e.g. dorms)
2021,10,,"8.01, 5.111, 18.01, 21H.185",None,None,None,in your own room,a night person,cats,Cambridge (e.g. dorms)
2020,1,,"5.111, 8.01, 6.0001, 18.01, 18.02, 21W.770, CC.110, 21G.301, 21G.302",None,None,None,in libraries,a night person,cats,Cambridge (e.g. dorms)
2017,21,,"21M.426, 6.006, 8.02, 8.012, 18.02, 18.06, 3.091, 21G.501, 21G.502, 21L.004","6.008, 18.06, 21G.503, 6.046, 6.036, CMS.400, 6.004, CMS.631","6.864, CMS.622, MAS.S61, 7.012, CMS.S62, 6.883, 6.905, CMS.100, CMS.903, CMS.614","16.621, 21A.819, CMS.993, CMS.THT, CMS.THU, 6.849, CMS.701",in libraries,a night person,dogs,Cambridge (e.g. dorms)
2021,,,"5.112, 7.016, 18.022, 21G.070, 6.0001",None,None,None,Common spaces / lounges,a night person,both,Cambridge (e.g. dorms)
2020,2,,"1.016, 8.01, 8.01, 3.091, 7.016, 18.02, 2.087","2.001, 2.086, 2.678, 11.025, 2.007",none,none,in your own room,a morning person,cats,Cambridge (e.g. dorms)
2020,6,7,"8.01, 18.01, 5.111, 21L.006, 8.02, 18.02, 7.013, 6.00","5.12, 7.03, 6.009, WGS.151",none,none,in your own room,a night person,dogs,Cambridge (e.g. dorms)
2020,6,,"ES.801, ES.5111, ES.1802, 6.0001, 21L.020J, ES.802, ES.7013, CMS.301, 6.S08","6.004, 6.009, 6.042, 24.02",none,none,in your own room,a night person,cats,Cambridge (e.g. dorms)
2020,15,18,"18.03, 5.111, 7.012, 8.01, 15.401,6.006, 6.009, 21M. 100","15.501,15.418, 6.036, 18.600, 18.06",None,None ,in cafes,a morning person,dogs,Cambridge (e.g. dorms)
2020,9,,"8.01, 8.02, 18.01A, 18.02A, 18.03, 9.97, 21H.319, 24.900, 5.112, 7.013, 6.0001","18.06, 6.042, 6.0002, 9.01, 21G.501, 21G.064, 21W.762, 6.006, 6.009, 9.40, 9.00, 9.09, 21G.502",none,none,in your own room,a night person,both,Cambridge (e.g. dorms)
2021,8,,"18.03, 8.022, 5.111, 14.01",None,Not applicable,Not applicable,in libraries,a morning person,neither,Cambridge (e.g. dorms)
2020,6,,"CC.1802, CC.1803, CC.8012, CC.110, CC.5111, 8.02, 6.004, 2.00b, 3.094","6.002, 6.003, 21M.606, 6.008",none,none,Common spaces / lounges,a night person,both,Cambridge (e.g. dorms)
2018,6,,"5.111, 8.02, 18.02, 21M.011, 6.01, 7.013, 6.042, 21M.065","6.006, 18.06, 21L.004, 21M.301, 6.004, 6.005, 21M.302","4.500, 6.009, 6.046, 6.837, 4.032, 6.033, 6.207, 6.838","6.036, 6.819, 4.021",in your own room,a night person,dogs,Cambridge (e.g. dorms)
2021,9,,5.111 6.0001 18.02 8.01 21W.011 7.013 8.02 9.00 21G.304,None,None ,None,Common spaces / lounges,a night person,dogs,Cambridge (e.g. dorms)
2018,22,,"8.01L, 8.011, 18.01, 18.02, 5.111, 7.016, 24.06","18.03, 8.03, 8.02, 22.01, 21M.600,  3.98522.02, 2.086","2.005, 22.05, 22.09, intro to archaeology, 22.06, 22.071, 18.075, human origins and evolution","22.tht, 22.081j, 22.033, the vikings, sustainability: political science and economics, conversations, 22.thu, 22.04, mesopotamia",in your own room,a night person,dogs,apartment
2021,6,18,"7.016, 6.036, 18.100A, 14.12",none,none,none,Common spaces / lounges,a night person,neither,Cambridge (e.g. dorms)
2021,,,"18.02,8.01,3.091,21L.011",none,none,none,in your own room,a morning person,cats,Cambridge (e.g. dorms)
2021,16,,"8.02, 18.02, 7.012, 21G.064, 22.A01",none,none,none,Common spaces / lounges,a night person,both,Cambridge (e.g. dorms)
2021,6,21,"MAS110, 302.21M, 18.022, 3.091, 6.0001",none,none,none,in your own room,a night person,cats,Cambridge (e.g. dorms)
2021,8,18,"18.100B, 21W.747, 18.06, 8.022",none,none,none,in your own room,a morning person,neither,Cambridge (e.g. dorms)
2021,6,,"7.012, 6.02, 6.042, 21W.036, 21M.401",None,None,None,in your own room,a morning person,neither,Cambridge (e.g. dorms)
2018,6,,"18.02, 18.03, 7.013, 5.111, 8.022, 6.01, 2.00b, CMS.301, 24.900","6.041, 6.042, 6.002, 6.004, 21m.401, 21g.501, 6.005, 6.006, 21g.502, 21l.011","6.046, 6.837, 21g.503, 6.034, 6.813, 6.033, 6.073, 21g.504","cms.617, 6.02, 6.819, 6.uar",in your own room,a night person,cats,Cambridge (e.g. dorms)
2021,,,"3.091,8.02,18.03,21L.011",none,none,none,in libraries,a morning person,dogs,Cambridge (e.g. dorms)
2019,6,20,"5.111, 12.000, 11.A11, 7.015, 18.01, 18.02, 8.01, 8.02, 24.906, 21G.401, 6.0001, 6.0002","18.03, 5.12, 20.110, 20.S900, 6.004, 21W.757, 6.178, 6.009, 6.129, 7.05, 21W.758, 20.309","6.024(may drop?), 20.363, 6.006, 6.042, 6.034, 6S077, 20.309(again), WGS.145, (plan to take 6.033, 6.031, 6.045 and a HASS)",None,"Common spaces, lounges, empty classes",a night person,cats,Cambridge (e.g. dorms)
2018,2,6,"18.01A, 18.02A, 8.01, 3.091, 21L.009, 3.094, 6.01, 7.013, 8.02, 18.03","2.001, 2.003, 6.009, 2.S04, 21L.013, 2.004, 2.007, 2.086, 6.005, 6.UAT","2.005, 2.12, 21L.430, 6.002, 2.670, 2.002, 6.004, 6.141, 6.911, 6.912, 6.902, 6.0001, 6.169","2.006, 2.009, 6.034, 21L.703, 21L.590, 2.008, 2.671, 6.013, 6.813, 6.UAP, 2.THU, 21L.704",in your own room,a night person,both,Cambridge (e.g. dorms)
2019,20,,"8.01, 18.01A, 18.02A, 7.012, 21W.021, 8.02, 18.03, 5.111, 21G.301","20.110, 5.12, 6.00, 21G.302, 20.S900, 20.109, 7.05, 7.03, 21G.303","7.06, 20.320, 7.45, 6.911, 6.912, 6.902, 21G.304",none,Common spaces / lounges,a night person,dogs,Cambridge (e.g. dorms)
2020,8,,"8.03, 21M.292, 24.900, CC.110, CC.116, 8.04, 8.044, 18.901","8.13, 8.05, 8.033, 18.701, 14.02",none,none,in libraries,a morning person,cats,Cambridge (e.g. dorms)
2019,2,,"7.012, 18.01A, 18.02A, 5.111, 21M.030, 8.02, 6.149, 2.00B, 18.03, STS.050","2.001, 2.086, 2.678, 21M.600, WGS.101, 2.670, 2.003, 2.04A, STS.012, 2.007","2.05/2.051, 2.06, 6.0001, 2.12, STS.004",None,Common spaces / lounges,a night person,cats,Cambridge (e.g. dorms)
2021,18,,"CC.110, CC.010, CC.801, 3.091, 18.022",none,none,none,Common spaces / lounges,a morning person,neither,Cambridge (e.g. dorms)
2018,6,,"5.111, 8.02, 18.01, 17.309, 24.06, 18.03, 22.012, 6.0001, 6.0002, 18.02","8.03, 18.06, 22.04, 21G.611, 6.004, 6.01, 6.042, 21G.612","6.009, 6.034, 6.175, 21G.613, 6.147, 6.033, 6.903, 6.UAT, 21G.614","6.829, 6.031, 6.006, 7.012, 6.858, 6.045, 21W.764, 6.141",in cafes,a night person,cats,Cambridge (e.g. dorms)
2021,7,15,"8.02, 18.02, 5.111, 14.02, 6.0001",none,none,none,in your own room,a morning person,neither,Cambridge (e.g. dorms)
2021,18,,"18.01A, 8.01, 3.091, 21L.003",none,none,none,Common spaces / lounges,a night person,cats,Cambridge (e.g. dorms)
2021,8,,"18.01A, 8.012, 7.016, 6.0001, 3.986",None,None,None,in your own room,a night person,neither,Cambridge (e.g. dorms)
2020,6,,"6.01, 7.016, 8.01, 8.02, 18.02, 18.03, 6.006, STS001","6.046, 6.041A, 6.004, 6.009, 17.50, 6.036, 6.031, 6.033",none,none,in your own room,a morning person,dogs,Cambridge (e.g. dorms)
2021,1,16,"8.01, 18.01A, 18.02A, 12.386, 3.091",none,none,none,Common spaces / lounges,a night person,both,Cambridge (e.g. dorms)
2021,6,,"3.091, 21L.011, 8.01L, 18.02",none,none,none,Common spaces / lounges,a night person,dogs,Cambridge (e.g. dorms)
2021,2,,"6.0001, 7.012, 18.02, 18.03, 24.900, 21G.715",none,none,none,Common spaces / lounges,a morning person,dogs,Cambridge (e.g. dorms)
2017,6,,"8.01, 8.02, 3.091, 21W.747, 12.000, 18.01, 6.117, 6.147, 14.01, 18.024, 8.02, 6.01","6.004, 18.700, 6.006, 14.04, 6.008, 14.02, CMS.608, 7.013, CMS.100, 17.567, 6.147",6.046 14.12 14.30 6.UAT 6.005 6.UAP 6.033 6.036 6.179 6.045,6.034 6.170 6.S096 6.853 6.UR 14.15 14.44 18.703,classrooms,a night person,cats,Cambridge (e.g. dorms)
2020,2,,"5.111, 21m.030, 18.01A, 18.02A, 8.01, 8.02, 7.014, 18.03, 21m.301, sp.800","2.001, 2.086, 18.700, 21m.302, 24.900",none,none,in your own room,a night person,neither,Cambridge (e.g. dorms)
2018,12,,"8.01, 18.01, 5.111, 12.A45, 21H.130, 6.149, 7.013, 3.094, 8.02, 18.02","2.EPW, 3.986, 8.02, 12.001, 18.02, 15.6721, 2.EPE, 3.985, 12.002, 12.007, 18.03","2.EPE, 12.003, 12.010, 12.108, 21W.763, 12.095, 3.987, 12.009, 12.IND, 18.05","12.113, 12.163, 12.TIP, 15.351, 21H.343",in your own room,a night person,cats,Cambridge (e.g. dorms)
2021,7,187,"18.701, 18.200A, 7.06, 21L.009",none,N/A,N/A,in your own room,a night person,both,Cambridge (e.g. dorms)
2019,6,7,"8.01, 7.013, 5.111, 18.02, 24.900, 11.013, 6.s04, 8.02","6.005, 6.042, 7.02, 24.901, 5.12, 17.567, 18.03, 6.006","6.008, 7.02, 21L.701",none,in cafes,a morning person,dogs,Cambridge (e.g. dorms)
2020,18,,"6.00, 18.701, 18.702, 18.901, 6.046, 7.012, 8.012, 21G.222, STS.002, ","18.705, 18.785, 18.112, 5.111, CMS.300",none,none,in your own room,a night person,cats,Cambridge (e.g. dorms)
2018,16,,"8.01,8.02,18.02,18.03,7.013,3.091,24.900,21G.404,16.00","16.001,16.002,16.003,16.004,16.09,16.99,21G.304,9.00,9.01","6.006,16.06,17.20,16.410,9.40,21G.880,9.10,16.405","16.30,21G.803,16.83,9.66, plus stuff next semester",in your own room,a night person,dogs,Cambridge (e.g. dorms)
2018,6,2,"6.0001, 7.012, 8.02, 17.40, 18.02, 2.UR, 6.057, 2.001, 2.00B, 14.02, 18.03, EC.S01, SP.800","2.003, 2.086, 6.01, 14.01, SP.801, 2.004, 2.005, 2.007, 21L.048","2.006, 5.111, 6.005, 6.042, 21L.458, 2.002, 2.008, 2.671, 2.THU, 6.0002, 6.006","6.034, 2.009, 2.UR, 11.148, 6.036, 14.44, 21W.756, 16.90, some course 2 restricted elective",in cafes,a morning person,both,Cambridge (e.g. dorms)
2020,1,,"3.091, 8.01, 18.022, 21M.010, 12.000, 8.02, 7.014, 18.03, 1.016, SP.360","1.000, 1.010, 1.101, 21M.600, 21M.605, 21M.862",None ,None,Common spaces / lounges,a night person,cats,Cambridge (e.g. dorms)
2018,2,,"6.01, 7.016, 8.022, CMS.100, 5.111, 3.094, 6.004, 6.006, 18.03","2.001, 2.003, 2.086, 2.678, 21L.004, 2.007, 6.005, 6.002, 21A.111","21A.157, 21A.500, 2.008, 6.046, 2.005, 2.006, 2.004, 6.115","21M.013, 2.671, 2.750",in your own room,a night person,dogs,Cambridge (e.g. dorms)
2020,2,,"8.01, 18.02, 3.091, 21W.022, 6.148, 18.03, 8.02, 2.00B, 4.110, 7.013","2.001, 2.003, 2.086, 6.00, 14.01",None,None,in your own room,a night person,neither,Cambridge (e.g. dorms)
2021,6,,"8.01, 18.01, 3.091, 21G.107",none,none,none,Common spaces / lounges,a night person,both,Cambridge (e.g. dorms)
2021,10,6,"8.01, 18.01, 5.111, 21G.611, 6.0001",none,N/a,N/a,in your own room,a night person,dogs,Cambridge (e.g. dorms)
2019,10,5,"5.12, 18.022, 8.02, 24.09, 5.301, 18.03, 10.10, 5.60, 17.53, 21G.312","5.07, 5.13, 5.35, 6.042, 6.034, 21G.315, 6.00, 21G.611, 10.213, 10.301, 5.03, 6.006, 6.009, 5.36, 12.409","10.302, 5.61, 6.046, 5.37, 8.033, 21M.600",none,in libraries,a night person,dogs,Cambridge (e.g. dorms)
2019,5,,"3.091, 18.02, 8.02, 8.01, 7.013, 5.12, 11.015, 24.04","5.07, 5.35, 5.37, 5.36, 5.13, 5.08, 5.03, 21a.00, 3.985","18.03, 5.04, 5.60, 7.03, 21a.500, tbd",none,in libraries,a night person,dogs,"Boston (e.g. certain frats, sororities, living groups )"
2018,6,,"6.01, 8.01, 8.02, 18.01, 18.02, 24.900, EC.A790, 16.682, 6.005, 6.042, 18.03, 21A.156, 21M.445","2.EPW, 6.004, 6.006, 6.811, 11.124, 21M.445, 2.EPE, 5.111, 6.035, 6.S198, 11.125, 21M.445","2.EPE6.00016.0346.0466.1696.9026.9116.9126.S0646.UAT21M.4456.0336.9116.9127.01311.12721M.44521M.605","6.1756.8286.80921M.445ES.S41CMS.S62",in your own room,a morning person,both,Cambridge (e.g. dorms)
2019,6,,"7.012, 18.02, 8.02, 21L.009, 6.01, 18.03, 5.111, 21L.431","21M.030, 6.S064, 6.169, 6.008, 6.003, 3.987, 6.011, 6.101, 6.009","6.111, 6.034, 21L.706, 6.S084",none,in your own room,a night person,dogs,Cambridge (e.g. dorms)
2020,2,,"5.112,8.01L,18.01A,18.02,21H.011,18.03,7.013,8.02,9.00","21G.501,2.003,2.086,2.087,2.005,2.001,15.351,2.UR,21M.030",None ,None,in your own room,a morning person,dogs,Cambridge (e.g. dorms)
2019,10,,"5.112, 24.906, 7.016, 8.01, 6.149, 18.02, 8.02, 10.00 10.10 21G.304","5.12, 18.03, 5.60, 21L.011, 7.05, 10.213, 10.301, 21G.310, 21G.341","5.310, 10.302, 10.291, 21G.344, 21G.821",none,Common spaces / lounges,a night person,dogs,Cambridge (e.g. dorms)
2019,8,16,"8.02,18.03,18.02,8.282,24.900,STS.003,5.111,7.016,6.149,6.0001","16.001,16.002,16.003,16.004,8.03,8.04,8.225,6.0002,21M.401,6.070","16.07,8.05,24.901,8.290,GEL and n/a",n/a,in your own room,a night person,both,Cambridge (e.g. dorms)
2020,5,7,"8.02, 5.112, 18.02, 5.12, 7.03, 24.06, 21W.747, 12.000, SP.360, 7.102","5.13, 5.351, 5.352, 5.356, 7.02, 21G.310,",none,none,in your own room,a morning person,cats,Cambridge (e.g. dorms)
2018,6,,"8.01, 8.02, 18.02, 5.111, 6.01, 21L.473J, 21L.011","6.042, 6.004, 6.005, 6.006, 18.06, 7.016, 17.30, 17.561, 21L.325, 21L.350","6.034, 6.033, 6.170, 6.903, 21L.706, 21H.336","6.046, 6.UAT, 6.819, 21L.434, 6.803, 6.813, 21L.705",in your own room,a night person,cats,Cambridge (e.g. dorms)
2020,7,21,"8.01, 7.012, 21L.009, 18.02, 5.111, 8.02, 17.53, 21M.600","5.12, 7.02, 21M.604, 21M.830",None,None,Common spaces / lounges,a night person,dogs,Cambridge (e.g. dorms)
2021,20,,"18.02, 24.02, 21G.222, 6.0001, 7.016",None,None,Nobe,in your own room,a night person,both,Cambridge (e.g. dorms)
2021,6,,"7.016, 8.02, 18.03, 21M.030",none,none,none,Common spaces / lounges,a night person,both,Cambridge (e.g. dorms)
2020,8,18,"8.01, 18.02, 3.091, 21W.035, 6.0001, 8.223, 6.057, 6.S080, 8.02, 18.03, 6.041A, 14.01, 7.013","6.042, 6.041B, 14.02, 8.03, 8.S04, 6.009, 8.20, 18.031, 18.100, 18.703, 6.006, 14.12",N/A,N/A,Common spaces / lounges,a morning person,dogs,Cambridge (e.g. dorms)
2021,2,,"3.091, 18.02, 8.01, 6.0001, MAS.110",none,None,None,Common spaces / lounges,a morning person,cats,Cambridge (e.g. dorms)
2020,6,,"8.01, 18.02, 5.111, 21L.005, 12.A32, 21L.590, 8.02, 6.042, STS.001, 7.013, 6.0001","6.01, 6.034, 18.03, 14.01, 6.s077",none,none,Common spaces / lounges,a night person,both,Cambridge (e.g. dorms)
2020,20,,"8.01, 8.02, 18.08, 18.02, 5.112, 6.00, 7.013, 21W.035, 3.985","5.12, 18.03, 7.03, 20.110, Japanese",None,None,in your own room,a night person,both,Cambridge (e.g. dorms)
2019,6,,"3.091, 18.01, 18.02, 8.01, 8.02, STS.003, 21M.600, 3.094, 6.004","6.002, 6.003, 6.111, 6.115, 18.03, 7.016, 6.823 (dropped to listener, attended all but 1 or 2 lectures), 21M.645, dropped whatever the 6.002 extension lab class was","6.UAT, 6.888, 21M.605, 6.02, 6.041A, 6.175",none,in your own room,a night person,both,Cambridge (e.g. dorms)
