Class Year ,Major 1,Major 2,Freshman Courses,"List all the courses you took/are taking sophomore year (reply none, if not applicable) ","List all the courses you took/are taking junior year (reply none, if not applicable) ","List all the courses you took/are taking senior year (reply none, if not applicable) ",Do you prefer to study ,Are you,Do you prefer ,Do you live in 
2018,6,18,"18.02, 8.01, 7.012, 21w.015, 18.03, 8.02, 6.01, 9.00","18.06, 6.042, 5.111, 21m. (forgot the number, was american popular music), 18.100, 18.600, 6.006, 21m.011","21m.051, 18.901, 6.009, 18.642, 6.031, 18.104, 6.045, 21m. (forgot the number, was film music)","18.701, 6.046, 6.034, 21m.299",in your own room,a morning person,cats,Cambridge (e.g. dorms)
2020,6,,"18.01,8.01,7.016,ES.112,6.s08,18.02,8.02,21g.302","6.004,6.009,18.03,5.111,21g.303",NONE,NONE,in your own room,a night person,neither,Cambridge (e.g. dorms)
2020,2,,"5.111, 18.01, 8.02, 21W.011, 18.02, 8.02, EC.722, 21H.106J","18.03, 2.086, 2.001, 2.003, 2.007, 2.670, 21G.501, 21G.502",none,none,in your own room,a night person,dogs,"Boston (e.g. certain frats, sororities, living groups )"
2021,2,,"18.02, 12.000, 8.01, 3.091, 3.986",None,None,None,Common spaces / lounges,a night person,cats,Cambridge (e.g. dorms)
G,6,,"3.091, 8.012, 18.01, 18.02, CC.110, CC.A10, 17.567, 6.01, 6.s079, 7.012, 8.02, CC.1803","6.005, 6.034, 6.042, 24.900, 6.004, 6.006, 6.036, 9.00, 18.06","6.02, 6.046, 6.179, 24.902, 6.033, 6.905, 6.UAT, 24.903, 24.904","6.864, 24.901, 24.906, 6.833, 6.s197, 6.UAR, 18.600, 24.912",in your own room,a night person,neither,Cambridge (e.g. dorms)
2020,18,,"8.01, 8.02, 18.01A, 18.02A, 3.091, 18.06, 14.01, 6.01, 6.S08, 21G.222","6.004, 6.009, 18.200A, Spanish III, globalization and more to come",N/A,N/A,in libraries,a night person,cats,Cambridge (e.g. dorms)
2019,7,,"18.01, 18.02, 5.111, 7.016, 8.01, 8.02, 21h.161, 9.00","5.12, 7.03, 18.03, 21g.101, 21g.102, 7.05, 7.02","21g.103, 5.60, 18.06, 4.614",none,in your own room,a morning person,neither,Cambridge (e.g. dorms)
2019,6,,"8.02, 18.022, 7.016, 24.241, 6.0001, 6.01, 6.004, 18.06, 24.900","5.111, 6.009, 6.042, 6.006, 6.031, 6.033, CMS.100","6.034, 6.046, 24.902, CMS.608",N/A,Common spaces / lounges,a night person,cats,Cambridge (e.g. dorms)
2020,18,,"6.006, 18.600, 18.100B, 24.02, 21M.011, 21G.504, 6.046, 18.650, 15.401",18.642 6.036 15.402 15.501 21M.250 21G.505,None,None,Common spaces / lounges,a night person,neither,Cambridge (e.g. dorms)
2019,7,,"18.02, 9.01, 9.02, 7.013, 21L.021, 21W.035","5.11, 9.01, 7.03, 7.02, WGS.151",Not junior yet (none),Not senior yet (none),in your own room,a night person,cats,Cambridge (e.g. dorms)
G,3,,"8.02, 18.02, 3.091, 21L.003, 1.00, 3.003, 18.03, 7.012, CMS.621","3.012, 3.014, 3.016, 3.004, Japanese I, Japanese II, 3.022, 3.024, 3.086","2.001, 3.032, 3.034, Japanese III, Japanese IV, 3.042, 3.044, 3.URG","3.14, 3.S171, 21M.600, 21W.768, ESD.05, ESD.054, ESD.05, ESD.051, ESD.054, ESD.011, WGS.101, WGS.111",Common spaces / lounges,a night person,cats,Cambridge (e.g. dorms)
2021,,,"18.02, 8.01, 3.091, 21L.015",None,None,None,in your own room,a morning person,dogs,Cambridge (e.g. dorms)
2021,2,,"8.012, 3.091, 18.02, 9.48",none,none,none,Common spaces / lounges,a night person,dogs,Cambridge (e.g. dorms)
2020,8,,"8.012, 18.02, 5.111, 21L.009, 8.022, 18.03, 7.013, 21A.157, 6.s080, 6.s089","8.03, 8.033, 4.021, 24.02, 12.425",none,none,in libraries,a morning person,both,Cambridge (e.g. dorms)
2020,2,,"8.01, 18.02, 7.012, 24.00, 5.111, 8.02, 18.03, 14.01","2.001, 2.003, 2.086, 2.678, 21M.011",none,none,in your own room,a night person,dogs,Cambridge (e.g. dorms)
2021,10,,"18.02,5.112,8.01,3.986",none,none,none,in your own room,a night person,both,Cambridge (e.g. dorms)
2020,7,,"5.111, 6.0001, 6.0002, 7.012, 8.01, 8.02, 17.50, 18.01A, 18.02A, 21M.301","5.60, 7.02, 7.03, WGS.151",none,none,Common spaces / lounges,a night person,cats,Cambridge (e.g. dorms)
2021,,,"8.012. 18.02, 3.091, 21M.710",none,none,none,in libraries,a morning person,cats,Cambridge (e.g. dorms)
2021,6,8,"8.02, 18.02, 5.111, 21w.031, 6.0001",none,none,none,in libraries,a night person,both,Cambridge (e.g. dorms)
2019,10,,"8.01, 18.022, CC.5111, 21w.042; 8.02, 18.03, CC.512, 6.0001, 21m.065","5.13, 5.60, 10.10, 21g.053; 10.213, 10.301, 7.013, 21g.303, 21m.301","5.07, 10.302, 7.03, 21g.304, 21m.302",None,in your own room,a morning person,dogs,Cambridge (e.g. dorms)
2019,5,7,"7.016, 5.111, 8.01, 18.02, 18.05, STS.034, 21A.00, 21A.600","7.02, 5.12, WGS.101, 21A.500, 8.02, 7.05, 5.310","7.06, 5.60, 7.45, WGS.151",NA,in your own room,a night person,dogs,Cambridge (e.g. dorms)
2020,18,,"5.111, 18.022, 8.022, CC.110, CC.116, 18.06, 6.01, 6.0001, 6.036","18.100Q, 18.03, 21M.341, 7.012, 6.006",none,none,in your own room,a morning person,both,Cambridge (e.g. dorms)
2021,6,,"8.01, 6.0001, 6.0002, 3.091, 21W.022",None,None,None ,in your own room,a night person,neither,Cambridge (e.g. dorms)
2021,6,,"7.016, 3.091, 18.03, 21L.011",none,none,none,Common spaces / lounges,a night person,dogs,Cambridge (e.g. dorms)
2021,6,,"5.111, 8.02, 18.100B, 6.0001, 17.40",none,none,none,in your own room,a night person,neither,Cambridge (e.g. dorms)
2020,9,,"8.01, 3.091, 21m.030, 9.00, 6.0001, 18.02, 8.02, 1.016, 7.013","18.03, 6.006, 6.003, 9.85",None,None,in your own room,a night person,dogs,Cambridge (e.g. dorms)
2021,9,24,"CC.801, CC.5111, 18.01A, 18.02A, CC.110, CC.A10, 18.03, 7.013, CC.802",None,None,None,Common spaces / lounges,a night person,both,Cambridge (e.g. dorms)
2019,2,9,"18.02, 8.01, 8.02, 9.00, 5.111, 7.013, 21A.308, 5.12","2.00, 2.001, 2.086, 2.087, 2.06, 2.678, 24.05, 2.03, EC.722, 6.0002","9.01, 9.85, 14.02, 6.009",None,in libraries,a night person,cats,Cambridge (e.g. dorms)
2021,3,22,"7.012, 8.01, 18.01A, 6.0001, 21.w036",None,None,None,in your own room,a night person,neither,Cambridge (e.g. dorms)
2018,2,,"5.111, 18.02, 18.03, 3.986, 8.01, 8.02, 7.013, 3.094, 12.000, 2.00B","2.001, 2.086, 2.678, 6.004, 21M.030, 2.003, 2.007, 6.002, 6.169, 21G.301","2.004, 2.005, 2.016, 21M.606, 2.981, 6.S080, 2.017, 2.065, 2.671, 21M.600","None! I'm taking a semester off, so haven't figured it out yet :)",in libraries,a morning person,both,Somerville! (apt off campus)
2021,2,15,"18.01, 5.111, 7.012, 14.01, 6.0001",none,none,none,in your own room,a morning person,both,Cambridge (e.g. dorms)
2021,5,12,"7.012, 8.01, 12.001, 17.40",None,None,None,in your own room,a night person,dogs,Cambridge (e.g. dorms)
2020,16,,"8.01, 3.091, 18.01A, 18.02A, 24.02, 8.02, 7.013, 18.03, 6.0001, 21M.065","18.06, 16.001, 16.002, 6.0002, 21L.024",None,None,Common spaces / lounges,a night person,both,Cambridge (e.g. dorms)
2021,,,"6.007, 5.112, 8.01, 18.01, 6.A01",none,none,none,Common spaces / lounges,a night person,cats,Cambridge (e.g. dorms)
2019,6,,"18.02, 5.111, 7.012, 21W.013, 7.03, 15.401, 6.01, 6.004, 7.396","6.006, 6.009, 6.042, 21G.046, 6.031, 6.033, 14.01, 15.501","6.819, 6.046, 14.02, 18.600",n/a,in your own room,a night person,dogs,Cambridge (e.g. dorms)
2020,6,7,"5.112, 6.00, 8.01, 18.01A/18.02A, 6.042, 7.013, 8.02, 21L.019","5.12, 6.006, 6.009, 7.03",none,none,Common spaces / lounges,a night person,both,Cambridge (e.g. dorms)
2020,6,18,"7.016, 18.701, 18.702","6.854, 24.02, 6.009, 6.004, 18.705, 18.725",none,none,in libraries,a night person,cats,"Boston (e.g. certain frats, sororities, living groups )"
2018,6,,"5.111, 7.013, 8.01L, 8.011, 18.01, 18.02, 21G.101, 21G.102, 21F.076","18.03, 20.110, 7.03, Chinese 3, 6.0001/2, 7.05, 5.12, Chinese 4, 20.UAR","6.009, 6.008, 8.02, intro to acting, 6.031, 6.006, 6.036, Chinese streamlined 2","6.046, 6.004, 6.UAT, 6.041A/B, 6.814, 6.033, 6.207, 6.813, IDS.147",in your own room,a morning person,neither,"Boston (e.g. certain frats, sororities, living groups )"
2020,16,,"8.01L, 18.01,18.02,8.02,7.013,3.091,21H.161,21W.121","16.001,16.002, 18.03, 21H.160",None,None,Common spaces / lounges,a morning person,dogs,Cambridge (e.g. dorms)
2020,18,,"7.012, 18.03, 18.404, 24.900, 6.006, 6.009, 18.100B, 21M.011","6.004, 6.034, 8.022, 18.701, 21H.160",none,none,in your own room,a night person,neither,Cambridge (e.g. dorms)
2021,18,,"24.900,18.330,7.015,6.036",none,none,none,in libraries,a night person,dogs,Cambridge (e.g. dorms)
2021,,,"18.01a, 8.012,5.111, 21l.023, EC.a790",Not applicable,Not applicable,Not applicable,Common spaces / lounges,a night person,dogs,Cambridge (e.g. dorms)
2021,6,,"18.06,7.012, 6.004,14.73",none,none,none,in your own room,a night person,both,Cambridge (e.g. dorms)
2020,6,,"18.03, 18.06, 7.012, 3.091, 8.02, 6.01, MAS.A19, 6.058, STS.008, 24.900","6.008, 6.041, 6.006, 24.902",none,none,in your own room,a night person,cats,Cambridge (e.g. dorms)
2020,6,,"6.01, 6.006, 6.009, 7.012, 8.02, 14.02, 14.73, 18.03","6.003, 6.004, 6.011, 6.033, 6.036, 14.01, 18.600",none,none,in your own room,a night person,both,Cambridge (e.g. dorms)
2021,6,18,"3.091, MAS.110, MAS.A17, 8.01, 6.00, 18.02",None,None,None,Common spaces / lounges,a night person,cats,Cambridge (e.g. dorms)
2021,20,,"8.012, 18.02, 7.015, 17.40",None,Nonexistent ,None,in your own room,a morning person,both,Cambridge (e.g. dorms)
2021,6,,"6.02, 5.111, 18.03, 21W.742, 6.A48",none,none,none,Common spaces / lounges,a night person,dogs,Cambridge (e.g. dorms)
2021,2,8,"8.02,18.02,3.091,12.000,21L.010",none,none,none,in libraries,a night person,both,Cambridge (e.g. dorms)
2021,2,,"ES.1801, ES.801, ES.5111, 21L.011",none,none,none,in your own room,a night person,dogs,Cambridge (e.g. dorms)
2019,6,18,"7.012, 8.022, 18.06, 24.00, 5.111, 6.01, 14.01, 18.034, 18.100B","6.004, 6.006, 18.701, 18.901, 21L.001, 6.009, 6.036, 18.102, 18.702, 14.02","18.112, 21M.011, 6.046, 6.031, 6.819",none,in your own room,a night person,neither,Cambridge (e.g. dorms)
2019,18,,"18.701, 8.012, 6.006, 5.36U, 21W.778, 5.62, 18.702, 18.212, 8.S05","18.217, 18.404, 21M.302, 21M.340, 6.875, 6.849, 8.06, 18.102","18.S997, 18.782, 6.851, 9.520, 14.02, 18.405",none,Common spaces / lounges,a night person,cats,Cambridge (e.g. dorms)
2020,20,,"WGS.111, STS.009, 18.01, 18.02, 8.01L, 8.02, 5.111, 7.013","18.03, 20.110, 5.12, 20.S900, 20.001, 2.00",None,None,Common spaces / lounges,a morning person,neither,Cambridge (e.g. dorms)
2021,,,"5.112, 8.02, 18.02, 21M.030",none,none,none,Common spaces / lounges,a night person,cats,Cambridge (e.g. dorms)
2021,3,,"18.01,8.01,7.012,CMS.100,10.A22",none,none,none,in your own room,a night person,neither,Cambridge (e.g. dorms)
2021,,,"3.091, 18.022, 8.01, 21L.011",none,none,none,Common spaces / lounges,a night person,cats,Cambridge (e.g. dorms)
2019,6,,"8.02, 18.02, 3.091, 17.40, 7.014, 6.01, 6.050, CMS.301, WGS.111","6.004, 6.009, 6.006, 6.033, CMS.376, 21A.504, 6.00, 6.042, 18.06","6.046, 6.034, 6.031, 21L.011",none,Common spaces / lounges,a night person,cats,Cambridge (e.g. dorms)
2018,6,,"18.01, 8.01L, 5.111, 17.41, 18.02, 8.02, 6.01, 14.02","18.06, 6.042, 6.005, 14.01, 6.004, 6.006, 6.813, 21G.011","6.034, 6.046, 6.170, 21G.901, 6.033, 6.036, 7.013, 21G.902","6.UAT, 6.864, IDS.012, 21G.903",in your own room,a morning person,neither,Cambridge (e.g. dorms)
2020,6,,"ES.801, ES.5111, ES.7012, ES.1802, 6.S08, 6.042, 8.02, 21M.011, 21M.442","6.004, 6.006, 6.009, 21M.299, 21M.442",none,none,Common spaces / lounges,a night person,dogs,Cambridge (e.g. dorms)
2018,6,,"7.012, 21m.421, 6.01, 8.01, 18.02, 21m.011, 6.149, 6.176, 3.985, 8.02, 18.06","5.111, 6.004, 6.006, 6.042, 7.03, 21l.000, 6.005, 6.036, 6.046, 7.05, 7.ur, 21m.302","6.009, 6.034, 6.047, 6.819, 6.uat, 21m.385, 6.033, 6.831, 6.874, 21m.250, 21m.601","6.871, 6.872, 21m.387, 21m.310",other people's rooms,a night person,cats,Cambridge (e.g. dorms)
2018,2,,"CC.801, CC.802, 7.013, CC.5111, CC.1801A, CC.1802A, CC.110, CC.116, CC.011, CC.012, CC.1803, 6.177","2.001, 2.003, 2.086, 9.00, 2.007, 2.002, 2.004, 21H.101, 2.670","2.005, 2.006, 2.008, 2.671, 4.601, UROP for credit, 2.12, 21H.390, 2.S994, 2.979","2.009, 2.678, 2.S992, UROP for Credit, 21H.343",in your own room,a night person,both,"Boston (e.g. certain frats, sororities, living groups )"
2019,6,,"18.01A,18.02A,8.01,3.091,17.309, 18.03,8.02,6.S08,7.013,2.S972","6.034,6.006,6.042,21G.501 (Japanese 1); 14.01,6.046,6.004,21L.004","6.911,6.912,18.404,18.100A,21M.605,6.009,(6.804,6.867, or 6.819), and not sure about 2nd semester",None,Common spaces / lounges,a night person,both,Cambridge (e.g. dorms)
2021,6,,"5.111, 8.02, 18.02, 21M.011",none,none,none,Common spaces / lounges,a night person,cats,Cambridge (e.g. dorms)
2020,6,,"8.01L, 8.02, 18.01, 18.02, 7.012, 21G.701, 21L.310, 21L.320","6.009, 6.034, 6.042, 6.004, 21L.704, 21L.706",none,none,Common spaces / lounges,a night person,dogs,Cambridge (e.g. dorms)
2021,1,,"8.01, 18.02, 3.091, 21M.011, 21M.421",None,None,None,in cafes,a night person,cats,Cambridge (e.g. dorms)
2020,7,,"5.111,8.01,18.01A,17.20,18.02A,8.02,7.013,9.00","7.02,7.03,21H.343,5.12",None,None,in your own room,a morning person,dogs,Cambridge (e.g. dorms)
2020,10,,"8.01, 18.02, 7.012, 17.20, 8.02, 18.03, 5.111, 24.06","10.10, 5.12, 5.60, 14.01",none,none,in libraries,a morning person,cats,Cambridge (e.g. dorms)
2019,8,,"3.091, 4.406, 8.022, 8.03, 18.022, 18.03, 21G.403, 21M.401, 24.901","7.015, 8.033, 8.04, 8.044, 8.13, 21G.404, 21G.415, 21M,401, 24.904","8.05, 8.07, 21G.412, 21M.401, 24.902",None,Common spaces / lounges,a morning person,cats,Cambridge (e.g. dorms)
2020,2,,"18.01A, 18.02, 8.01, 3.091, 24.00, 18.03, 8.02, 6.0001, 6.0002, 14.02","2.001, 2.003, 2.086, 24.900, 7.012",None,None,in libraries,a morning person,neither,Cambridge (e.g. dorms)
2019,20,,"8.01L, 18.01, 7.012, 14.01, 8.02, 5.111, 18.02, 21L.004","9.01, 20.110, 5.12, 6.00, 18.03, 7.05, 7.03, 21H.161","20.109, 20.320, 7.06, 21L.704",None,in your own room,a morning person,dogs,Cambridge (e.g. dorms)
2020,20,,"5.112, 8.01, 8.02, 18.01A, 18.02A, 18.03, 7.013, 21M.030, 21H.185","20.001, 20.110, 5.12, 21G.030, 6.0001, 6.0002, 20.109, 21G.101, 21G.102, 7.03, 7.05",None,None,in libraries,a night person,both,Cambridge (e.g. dorms)
2017,2,,"5.112, 7.012, 18.02, 24.00, EC.A033, 6.149, 5.12, 6.00, 8.02, 14.02","2.00, 2.01, 2.02A, 2.086, 2.087, 21H.152, 2.670, 2.06, 2.678, 7.05, 9.00, 21H.132","2.05, 2.051, 2.900, 5.310, 7.02, 2.03, 2.031, 2.671, 2.782, 7.03, 21H.273","2.009, 5.12, 20.102, 21L.590, 204A, 20.365, 21A.157, 21M.600 ",in cafes,a night person,dogs,Cambridge (e.g. dorms)
2021,,,"21L.004, 7.012, 8.012, 18.02",None,None,None,in your own room,a night person,dogs,Cambridge (e.g. dorms)
2020,20,,"8.01, 8.02, 18.01A, 18.02A, 5.111, 7.014, 18.02","5.12, 18.03, 6.00, 20.110, 20.0001",None,None,Common spaces / lounges,a morning person,both,Cambridge (e.g. dorms)
2020,8,,"8.012, 7.015, 18.01a, 8.022, ES.112, 21H.161, 18.03, 6.050","8.03, 8.033, 18.701, 21H.239",None ,None,in libraries,a morning person,both,Cambridge (e.g. dorms)
2020,6,18,"6.0001, 8.02, 3.091, 21L.003, 18.03; 21W.031, 6.009, 6.01, 6.042, 6.002, 18.06","6.819, 18.600, 14.01, 6.031, 6.036, 6.006, 6.004, 6.033, 14.02, ","6.AUS, 6.111,6.UAR, .....",not decide yet,anywhere applicable,a morning person,neither,"Boston (e.g. certain frats, sororities, living groups )"
2019,14,,"8.01, 8.02, 18.02, 7.016, 5.111, 14.01, 14.02, 21L.003","14.30, 14.13, 14.03, 14.04, 14.05, 17.42, 21W.755, 15.501","21G.611, 14.32, 18.06, 14.07, 18.100P, 21G.077, 17.569, 21G.612",none,in libraries,a night person,dogs,"Boston (e.g. certain frats, sororities, living groups )"
2021,6,,"6.A01, 6.046, 24.900, 8.02, 18.02 ",None,None,None,Common spaces / lounges,a morning person,both,Cambridge (e.g. dorms)
2021,6,,"8.01, 18.01, 3.091, 21L.011, 6.A03",None,None,None,Common spaces / lounges,a night person,dogs,Cambridge (e.g. dorms)
2020,20,,"18.02, 8.01, 21W.034, 6.00, 8.02, 7.013, 9.00","20.001, 20.110, 7.03, 5.12, 9.01, 21G.715",None,None,in your own room,a night person,dogs,Cambridge (e.g. dorms)
2017,8,18,"8.012,8.022,7.012,5.112,21G.401,21W.747,18.100B,8.04,8.044","8.05,8.292,6.004,24.900,21M.302,8.06,5.12,17.565","8.333,6.006,18.112,18.102,18.702,21M.220","8.13,6.046,21M.235,8.334,18.434,18.152",in your own room,a night person,both,Cambridge (e.g. dorms)
2021,,,"5.12, 6.036, 18.701, 21G.024, 24.A03",None,None,None,in your own room,a night person,neither,Cambridge (e.g. dorms)
2019,6,,"8.01, 8.02, 3.091, 7.013, 18.022, 24.00, 6.01, 6.042",6.004 6.006 6.828 6.009 6.035 6.046 6.033 6.041 21G.301 21G.302 21M.301,6.851 6.854 18.06 21G.303,none,in your own room,a night person,dogs,Cambridge (e.g. dorms)
G,6,,"5.111, 8.01L, 18.01A, 18.02A, 12.A56, CMS.300, 6.00, 7.013, 8.02, 21L.011","HST.URN, 5.12, 6.01, 6.042, 9.01, 21F.302, 6.S094, 21F.501, 7.02, 7.03, 21F.502","HST.URN, 7.S391, 5.07, 6.004, 6.006, 21F.503, 6.046, 9.24, 17.53, 21F.504","6.URN, 6.005, 6.047, 6.UAT, 7.06, STS.034, 6.UAP, 7.10, 7.28, 18.03","libraries, lounges, and my own room",a night person,dogs,Cambridge (e.g. dorms)
2021,6,,"8.01, 18.01, 3.019, 21W.021",N/A,N/A,N/A,Common spaces / lounges,a night person,both,Cambridge (e.g. dorms)
2020,20,,"8.01, 8.02, 7.012, 5.111, 18.02, 18.03, 3.986, 24.118","21G.701, 5.12, 6.00, 20.110",None,None,Common spaces / lounges,a morning person,cats,Cambridge (e.g. dorms)
2020,18,,"18.100B, 18.600, 3.091, 7.013, 24.02, 21H.132, 8.022, 6.00","6.009, 6.036, 18.062, 21H.333, 21H.130",'none','none',in your own room,a morning person,cats,Cambridge (e.g. dorms)
2020,5,7,"7.015, 5.111, 18.02,8.01,8.02,18.05,5.12, 21L.019","7.02, 21M.710, 5.13",None,None,in your own room,a morning person,dogs,Cambridge (e.g. dorms)
2021,20,,"18.02, 18.03, 5.112, 8.01",None,None,None,in your own room,a night person,dogs,Cambridge (e.g. dorms)
2021,18,,"7.012, 8.02, 18.022, 24.08",none,none,none,in cafes,a night person,both,Cambridge (e.g. dorms)
2018,6,,"7.013, 5.112, 18.022, 18.03, 6.01, 9.00, 21.h130, 8.02",5.12 6.005 6.006 6.042 7.03 7.05 sts.049 21m.030 6.036,6.047 6.034 14.01 15.310 gel classes 6.046 7.06 6.uat cant remember the rest,6.819 6.867 7.45 14.13,Common spaces / lounges,a night person,dogs,"Boston (e.g. certain frats, sororities, living groups )"
2018,22,,"24.00, 18.022, 3.091, 7.A18, 8.01, 18.03, 8.02, 7.013, 22.012, 14.01","18.06, 8.03, 22.01, 22.02, 2.086, 17.57, 2.005","22.05, 22.09, 6.911, 6.902,6.912, 21g.611, 21g.612, 22.071, 22.06, sts.035","22.033, 22.tht, 22.212, 21g.613, 22.014, 22.thu",in libraries,a night person,dogs,Cambridge (e.g. dorms)
2021,7,,"5.111, 8.01, 18.02, 21L.607, 21L.608",None,None,None,Common spaces / lounges,a night person,dogs,Cambridge (e.g. dorms)
2019,6,,"18.02, 8.01L, 5.111, 21W.031, 7.014, 6.01, CMS.301, 8.02","6.009, 6.004, 6.042, 21G.501, 16.682, 21G.502, 21W.775, 6.031","6.034, 6.006, 14.02, 21A.500",None,in your own room,a night person,cats,Cambridge (e.g. dorms)
2020,24,,"7.012, 18,014, 8.012, 6.a01, 24.900, 5.111, 6.0001, 6.0002, 8.022, 18.024, 21M.600","18.03, 18.06, 24.901, 24.902, 6.009, 21M.301",none,none,in libraries,a night person,cats,Cambridge (e.g. dorms)
2021,6,18,"18.022, 18.100b, 24.900, 8.01",none,none,none,in your own room,a night person,cats,Cambridge (e.g. dorms)
2021,6,,"7.016, 18.02, 8.01, 24.02",none,none,none,in your own room,a night person,cats,Cambridge (e.g. dorms)
2019,6,,"7.016, 6.042, 15.401, 14.01, 6.01, 18.06, 8.02, 18.02, 17.309","6.006, 6.036, 5.12, acting, 7.05, 6.009","6.046, 6.047, 5.111, 14.02",none,in libraries,a night person,dogs,Cambridge (e.g. dorms)
2018,6,,"9.66, 7.012, 18.701, 17.01, 6.072, 6.004, 6.006, 6.046, 6.01, 9.00, 18.440","6.163, 6.02, 9.20, 9.85, 18.510, 3.091 / 6.002, 6.UAT, 21M.600, 6.437, 6.857","6.867, 9.01, 16.410, 18.4041 / 9.073, 6.UAP, 17.42, 21A.150, 14.16",6.172 / 6.011 (prediction for next spring),classrooms,a morning person,both,Cambridge (e.g. dorms)
2020,20,,"8.01, 18.02, 5.111, WGS.101, 7.013, 6.00, 8.02, 24.900","20.110, 5.12, 18.03, spanish 3 (21G.703)",none,none,Common spaces / lounges,a night person,both,Cambridge (e.g. dorms)
2020,12,,"18.022, 18.03, 12.007, 5.111, 24.00, 1.016, 9.00, 12.000, 8.01, 8.02","12.001, 12.113, 14.01, 11.002, 6.004",none,none,in libraries,a night person,cats,Cambridge (e.g. dorms)
2021,20,,"7.012, 8.01L, 18.01, 24.02",none,none,none,in libraries,a morning person,dogs,Cambridge (e.g. dorms)
2020,6,,"6.0001, 5.112, 18.02, 11.013, 8.01, 11.URG, 6.006, 15.310, 24.100, 8.02","CMS.100, 6.009, 6.02, 6.004, 11. URG",None,None,in your own room,a night person,both,Cambridge (e.g. dorms)
2021,18,,"3.091, 18.02, 7.016, 6.0001, 21W.036",none,none,none,in your own room,a morning person,both,Cambridge (e.g. dorms)
2021,2,6,"cc.8012, cc.1802, cc.110, cc.5111",None,None,None,Common spaces / lounges,a night person,dogs,Cambridge (e.g. dorms)
2018,8,,"5.112, 18.100B, 21L.001, 8.022, 8.03, 8.04, 8.282, 21H.007, 12.409, 6.0001","7.012, 8.287, 8.033, 12.003, 21H.239, 6.0002, 8.044, 8.284, 8.290, 18.06, 21H.132","8.05, 14.02, 21H.333, 8.286, 12.006, 2.678, 6.002, 6.003, 8.225, 21H.336","2.71, 12.420, 21L.611, 21H.331, 21M.601, unsure what spring classes will be",Common spaces / lounges,a night person,dogs,"Boston (e.g. certain frats, sororities, living groups )"
2020,8,18,"18.100B, 24.02, 5.112, 8.03, 18.034, 18.102, 8.04, 8.044, 8.225","18.701, 8.033, 8.05, 24.221, PHYS 210 (@ Harvard)",none,none,in your own room,a night person,cats,Cambridge (e.g. dorms)
2021,,,"8.01,7.016. WGS.155",none,none,none,Common spaces / lounges,a night person,neither,Cambridge (e.g. dorms)
2021,2,,"3.091, 18.01A, 8.01L, 21W.035, 6.0001",None,None,None,in libraries,a night person,dogs,Cambridge (e.g. dorms)
2021,4,20,"CC.5111, 8.01, CC.1802, CC.110, CC.A10",none,none,none,Common spaces / lounges,a night person,dogs,Cambridge (e.g. dorms)
2020,16,,"18.02, 8.01L, 5.112, 21g.053, 7.014, 8.02, 18.03, 21L.021","16.001, 16.002, 18.03, 21m.030, 16.003, 16.004, 8.02, 6.0001/6.0002, some other hass",none,none,Common spaces / lounges,a night person,dogs,Cambridge (e.g. dorms)